comment,disabled,penalties_yellow,shoots,tech_fouls,match_num,no_show,climb_attempt,climbs,pyramid,high,middle,low,miss,auto_high,auto_middle,auto_low,auto_miss,fouls,defends,penalties_red,team,floor_pickup,match_type,alliance
difficulty feeding,False,0,True,0,34,False,0,True,0,0,0,0,0,1,0,0,2,0,False,0,3755,False,q,Blue,None,None,None,None,None
box bot,False,0,False,0,33,False,0,False,0,0,0,0,0,0,0,0,0,0,True,0,3788,False,q,Red,None,None,None,None,None
,False,0,False,0,33,False,0,False,0,0,0,0,0,0,0,0,0,0,True,0,3212,False,q,Red,None,None,None,None,None
fast drive + good maneuverability | Held onto frisbees but played defensively,False,0,False,0,34,False,0,False,0,0,0,0,0,0,0,0,0,0,True,0,93,False,q,Red,None,None,None,None,None
only a climber,False,0,False,0,34,False,2,True,0,0,0,0,0,0,0,0,0,0,False,0,4182,False,q,Red,None,None,None,None,None
shooter troubles,False,0,True,0,33,False,0,False,0,0,0,0,2,2,0,0,0,0,False,0,4539,False,q,Red,None,None,None,None,None
,False,0,True,0,34,False,0,True,0,1,0,0,0,1,0,0,2,0,False,0,4181,False,q,Red,None,None,None,None,None
shoots | not that accurate; but pretty good,False,0,True,0,35,False,0,False,0,3,0,0,3,0,0,0,2,0,False,0,3102,False,q,Red,None,None,None,None,None
,False,0,True,1,36,False,1,True,0,4,0,0,3,2,0,0,1,1,False,0,4228,False,q,Red,None,None,None,None,None
drove around in a confused manner(tech problem),False,0,True,0,35,False,0,False,0,0,0,2,0,0,0,0,0,0,True,0,4845,False,q,Red,None,None,None,None,None
Consistent shooter,False,0,True,0,35,False,1,True,0,9,0,0,0,3,0,0,0,0,False,0,3276,False,q,Red,None,None,None,None,None
,True,0,True,0,36,False,0,False,0,0,0,2,0,0,0,0,0,0,False,0,4741,False,q,Red,None,None,None,None,None
didn't do much; aimlessly drove around,False,0,False,0,36,False,0,False,0,0,0,0,0,0,0,0,0,0,True,0,3381,False,q,Red,None,None,None,None,None
,True,0,False,0,35,False,0,False,0,0,0,0,0,0,0,0,0,0,False,0,4238,False,q,Blue,None,None,None,None,None
very tippy | top heavy,False,0,False,0,36,False,0,False,0,0,0,0,0,0,0,0,0,0,True,0,2845,False,q,Blue,None,None,None,None,None
dumps into low goal,False,0,True,0,37,False,1,True,0,0,0,2,0,0,0,0,0,0,False,0,1714,False,q,Red,None,None,None,None,None
,False,0,False,0,37,True,0,False,0,0,0,0,0,0,0,0,0,0,False,0,3754,False,q,Red,None,None,None,None,None
discs fall out of hopper,False,0,True,0,38,False,0,False,0,0,0,1,2,0,0,0,0,0,False,0,3054,False,q,Red,None,None,None,None,None
took to long to climb at end of match,False,0,False,0,38,False,0,True,0,0,0,0,0,0,0,0,0,0,True,0,3846,False,q,Red,None,None,None,None,None
connection issues,True,0,False,0,37,False,0,False,0,0,0,0,0,0,0,0,0,0,False,0,4217,False,q,Red,None,None,None,None,None
,False,0,False,0,37,False,0,False,0,0,0,0,0,0,0,0,0,0,True,0,3122,False,q,Red,None,None,None,None,None
Slow to aim,False,0,True,0,38,False,0,False,0,2,0,0,5,0,0,0,0,0,False,0,537,False,q,Blue,None,None,None,None,None
good at defense,False,0,False,0,38,False,0,False,0,0,0,0,0,0,0,0,1,0,True,0,3212,False,q,Red,None,None,None,None,None
very fast,False,0,True,0,35,False,1,True,0,5,0,0,5,2,0,0,1,0,False,0,2052,False,q,Red,None,None,None,None,None
,True,0,False,0,36,False,0,False,0,0,0,0,0,0,0,0,0,0,False,0,3294,False,q,Red,None,None,None,None,None
- best team ever | -moves fast | - accurate | - loads well | something illegible about "sweet jesus",False,0,True,0,37,False,0,False,0,9,0,0,3,2,0,0,1,0,False,0,2062,False,q,Red,None,None,None,None,None
was blocked by defense,False,0,True,0,38,False,1,True,0,0,0,0,0,2,0,0,1,0,False,0,2977,False,q,Red,None,None,None,None,None
auto seemed to have problems with shooter,False,0,True,0,35,False,1,True,0,0,4,0,5,0,0,0,0,0,False,0,4818,False,q,Red,None,None,None,None,None
robot tried and failed to climb,False,0,True,0,39,False,0,True,0,0,0,2,0,0,0,0,0,0,False,0,4728,False,q,Red,None,None,None,None,None
only shot at the low goal; drive on back wheels; not sturdy,False,0,True,0,39,False,0,False,0,0,0,0,2,0,0,0,0,0,False,0,4230,False,q,Red,None,None,None,None,None
Can only shoot into low goals | Shooter sucks in autonomous,False,0,True,0,40,False,0,False,0,0,0,4,2,0,0,0,2,0,False,0,3828,False,q,Blue,None,None,None,None,None
,False,0,True,0,40,False,0,False,0,6,0,0,2,2,0,0,1,0,False,0,93,False,q,Red,None,None,None,None,None
Shooter didn't work,False,0,False,0,399,False,0,False,0,0,0,0,1,0,0,0,0,0,True,0,3740,False,q,Red,None,None,None,None,None
strafing; efficient feeding,False,0,True,0,39,False,0,True,0,3,0,0,3,1,0,0,2,0,False,0,3277,False,q,Blue,None,None,None,None,None
,False,0,True,0,40,False,1,True,0,2,0,0,1,2,0,0,0,0,False,0,4539,False,q,Red,None,None,None,None,None
no shooter,False,0,False,0,39,False,0,False,0,0,0,0,0,0,0,0,0,0,True,0,3788,False,q,Red,None,None,None,None,None
slow floor pick up,False,0,True,0,40,False,0,False,0,0,0,0,1,3,0,0,0,0,True,0,2526,True,q,Blue,None,None,None,None,None
,True,0,False,0,40,False,0,False,0,0,0,0,0,0,0,0,0,0,False,0,3840,False,q,Red,None,None,None,None,None
,False,0,False,0,39,False,0,False,0,0,0,0,0,0,0,0,0,0,True,0,4260,False,q,Red,None,None,None,None,None
only climbed ,False,0,False,0,37,False,1,True,0,0,0,0,0,0,0,0,0,0,False,0,3018,False,q,Blue,None,None,None,None,None
,False,0,True,0,40,False,0,False,0,0,0,0,0,2,0,0,1,0,False,0,4215,False,q,Red,None,None,None,None,None
auto shoots; rest of time plays defense,False,0,True,0,38,False,1,True,0,0,0,0,0,2,0,0,0,0,True,0,4054,False,q,Blue,None,None,None,None,None
If the robot is placed right; it should be able to get all three autonomous shots. ,False,0,True,0,41,False,1,True,0,7,0,0,1,1,0,0,2,0,False,0,3883,False,q,Blue,None,None,None,None,None
,False,0,False,0,41,False,0,True,0,0,0,0,0,0,0,0,0,0,False,0,2220,False,q,Red,None,None,None,None,None
shooter wasn't used; didn't move much,False,0,False,0,42,False,0,False,0,0,0,0,0,0,0,0,0,0,True,0,2506,False,q,Red,None,None,None,None,None
quick climber,False,0,True,0,42,False,1,True,0,4,0,0,3,1,0,0,2,0,True,0,4011,False,q,Red,None,None,None,None,None
good hopper + adjustable shooter,False,0,True,0,41,False,0,True,0,0,1,0,3,1,0,0,1,0,False,0,1816,False,q,Red,None,None,None,None,None
good feeder,False,0,True,0,41,False,0,False,0,0,4,0,2,0,3,0,0,0,False,0,4511,False,q,Blue,None,None,None,None,None
Strange orange cover | good at defense,False,0,False,0,42,False,0,False,0,0,0,0,0,0,0,0,0,0,True,0,4703,False,q,Red,None,None,None,None,None
dumper,False,0,True,0,42,False,1,True,0,0,0,4,0,0,0,0,0,0,False,0,1714,False,q,Blue,None,None,None,None,None
low power climber,False,0,False,0,41,False,0,True,0,0,0,0,0,0,0,0,0,0,False,0,2177,False,q,Red,None,None,None,None,None
decent accuracy ,False,0,True,0,42,False,0,False,0,0,5,0,5,0,2,0,1,0,False,0,2264,False,q,Red,None,None,None,None,None
,False,0,True,0,41,False,0,False,0,0,0,0,6,2,0,0,2,0,False,0,2538,True,q,Red,None,None,None,None,None
inefficient climber,False,0,False,0,42,False,1,True,0,0,0,0,0,0,0,0,0,0,False,0,3294,False,q,Red,None,None,None,None,None
,False,0,True,0,43,False,0,False,0,0,0,4,0,0,0,0,0,0,False,0,4845,False,q,Red,None,None,None,None,None
heavily defended against,False,0,True,0,44,False,0,False,0,2,0,0,0,0,0,0,0,0,False,0,2526,False,q,Red,None,None,None,None,None
,False,0,True,0,43,False,0,False,0,0,0,0,1,0,0,0,0,0,True,0,4741,False,q,Red,None,None,None,None,None
,True,0,True,0,44,False,0,False,0,0,0,0,0,0,0,0,2,0,False,0,2845,False,q,Red,None,None,None,None,None
,True,0,False,0,43,False,0,False,0,0,0,0,0,0,0,0,0,0,False,0,3788,False,q,Red,None,None,None,None,None
,False,0,False,0,43,False,0,True,0,0,0,0,0,0,0,0,0,0,False,0,4182,False,q,Red,None,None,None,None,None
drove around aimlessly,False,0,False,0,44,False,0,False,0,0,0,0,0,0,0,0,1,0,False,0,3740,False,q,Red,None,None,None,None,None
dumper,False,0,True,0,43,False,0,False,0,0,0,0,3,0,0,0,0,0,True,0,4728,False,q,Red,None,None,None,None,None
connection issues,True,0,True,0,44,False,0,True,0,0,0,0,0,0,0,0,3,0,False,0,3755,False,q,Red,None,None,None,None,None
,False,0,False,0,44,False,0,False,0,0,0,0,0,0,0,0,0,0,True,0,3212,False,q,Red,None,None,None,None,None
,False,0,True,0,45,False,0,False,0,0,3,0,6,0,0,0,0,0,False,0,537,False,q,Red,None,None,None,None,None
,False,0,False,0,46,False,1,True,0,2,8,0,2,2,0,0,1,0,False,0,2977,False,q,Blue,None,None,None,None,None
,True,0,False,0,45,False,0,False,0,0,0,0,0,0,0,0,0,0,False,0,4215,False,q,Blue,None,None,None,None,None
,False,0,True,0,45,False,0,False,0,0,6,0,3,2,0,0,0,0,False,0,3102,False,q,Red,None,None,None,None,None
,False,0,False,0,46,False,0,False,0,0,0,0,0,0,0,0,0,0,True,0,4703,False,q,Blue,None,None,None,None,None
,False,0,True,0,46,False,1,True,0,0,0,0,1,1,0,0,0,0,False,0,3883,False,q,Red,None,None,None,None,None
,False,0,False,0,45,False,0,True,0,0,0,0,0,0,0,0,0,0,False,0,3754,False,q,Red,None,None,None,None,None
efficient feeder and shooter,False,0,True,0,45,False,0,False,0,7,0,0,3,1,0,0,2,0,False,0,1816,False,q,Blue,None,None,None,None,None
,False,0,False,0,46,False,0,False,0,0,0,0,0,0,0,0,0,0,True,0,4260,False,q,Red,None,None,None,None,None
bad at defense,False,0,False,0,45,False,0,False,0,0,0,0,0,0,0,0,0,0,True,0,3840,False,q,Red,None,None,None,None,None
bad at defense,False,0,False,0,46,False,0,False,0,0,0,0,0,0,0,0,1,0,True,0,2506,False,q,Red,None,None,None,None,None
,False,0,True,0,46,False,0,False,0,0,1,0,7,2,0,0,0,0,False,0,2062,False,q,Red,None,None,None,None,None
fell over | shoots at low goals,True,0,True,0,47,False,0,False,0,0,0,0,3,0,0,0,0,0,False,0,4230,False,q,Red,None,None,None,None,None
,False,0,True,0,47,False,1,True,0,1,0,0,3,1,0,0,2,0,False,0,4228,False,q,Blue,None,None,None,None,None
bad aim,True,0,True,0,48,False,0,False,0,0,0,0,2,0,3,0,0,0,False,0,4511,False,q,Red,None,None,None,None,None
bad at defense,False,0,False,0,47,False,0,False,0,0,0,0,0,0,0,0,0,0,True,0,4217,False,q,Red,None,None,None,None,None
,False,0,False,0,48,False,2,True,0,0,0,0,0,0,0,0,0,0,False,0,3018,False,q,Blue,None,None,None,None,None
bad defence,False,0,False,0,48,False,0,False,0,0,0,0,0,0,0,0,0,0,True,0,3381,False,q,Red,None,None,None,None,None
poor hopper,False,0,True,0,47,False,0,False,0,0,0,0,0,0,0,0,0,0,False,0,3054,False,q,Red,None,None,None,None,None
,False,0,True,0,48,False,0,True,0,5,0,0,2,0,0,0,2,0,False,0,2220,False,q,Red,None,None,None,None,None
,False,0,False,0,47,False,0,True,0,0,0,0,0,0,0,0,0,0,False,0,2177,False,q,Red,None,None,None,None,None
,False,0,True,0,48,False,1,True,0,0,3,0,1,0,0,0,0,0,False,0,4009,False,q,Red,None,None,None,None,None
,True,0,False,0,50,False,0,False,0,0,0,0,0,0,0,0,0,0,False,0,3122,False,q,Blue,None,None,None,None,None
,False,0,True,0,49,False,0,False,0,2,0,0,3,2,0,0,1,0,False,0,2538,True,q,Red,None,None,None,None,None
,False,0,True,0,49,False,1,True,0,1,0,0,1,0,0,0,0,0,True,0,4054,False,q,Red,None,None,None,None,None
,False,0,True,0,50,False,0,False,0,0,0,0,6,3,0,0,0,0,False,0,2264,False,q,Blue,None,None,None,None,None
easy feeding,False,0,True,0,49,False,1,True,0,0,5,0,1,0,3,0,0,0,False,0,4011,False,q,Blue,None,None,None,None,None
quick | easy feeding,False,0,True,0,50,False,0,True,0,5,0,0,3,1,0,0,2,0,False,0,93,False,q,Red,None,None,None,None,None
good shooter,False,0,True,0,49,False,1,True,0,6,0,0,1,2,0,0,1,0,False,0,3277,False,q,Red,None,None,None,None,None
,False,0,True,0,50,False,0,False,0,0,0,3,1,0,0,0,2,0,False,0,3828,False,q,Red,None,None,None,None,None
,True,0,False,0,50,False,0,False,0,0,0,0,0,0,0,0,0,0,False,0,4238,False,q,Red,None,None,None,None,None
,False,0,False,0,52,False,0,True,0,0,0,0,0,0,0,0,0,0,False,0,3381,False,q,Red,None,None,None,None,None
just drove around,False,0,False,0,51,False,0,False,0,0,0,0,0,0,0,0,0,0,False,0,3840,False,q,Blue,None,None,None,None,None
fell over,False,0,False,0,52,False,0,True,0,0,0,0,0,0,0,0,0,0,False,0,3294,False,q,Blue,None,None,None,None,None
dumper | top heavy,False,0,False,0,52,False,0,False,0,0,0,8,0,0,0,0,0,0,False,0,4230,False,q,Red,None,None,None,None,None
,False,0,True,0,51,False,1,True,0,9,0,0,3,2,0,0,1,0,True,0,2052,False,q,Red,None,None,None,None,None
,False,0,False,0,52,False,0,False,0,0,0,0,0,0,0,0,0,0,True,0,4703,False,q,Red,None,None,None,None,None
,False,0,False,0,51,True,0,False,0,0,0,0,0,0,0,0,0,0,False,0,3788,False,q,Red,None,None,None,None,None
dumper; slow,False,0,True,0,52,False,0,False,0,0,0,4,0,0,0,0,0,0,False,0,4845,False,q,Red,None,None,None,None,None
pinned for the majority of game,False,0,True,0,53,False,0,False,0,0,0,0,1,2,0,0,1,0,False,0,1816,False,q,Red,None,None,None,None,None
,False,0,True,0,53,False,1,True,0,0,0,0,0,2,0,0,1,0,False,0,4182,False,q,Blue,None,None,None,None,None
starts too late to climb,False,0,False,0,54,False,0,True,0,0,0,0,0,0,0,0,0,0,True,0,3740,False,q,Red,None,None,None,None,None
,False,0,False,0,54,False,1,True,0,0,0,0,0,2,0,0,1,0,True,0,4054,False,q,Blue,None,None,None,None,None
,False,0,True,0,53,False,0,False,0,0,0,0,0,0,0,0,1,0,True,0,3212,False,q,Blue,None,None,None,None,None
,True,0,False,0,54,False,0,True,0,0,0,0,0,0,0,0,0,0,False,0,2177,False,q,Red,None,None,None,None,None
easy feeding,False,0,True,0,53,False,0,False,0,2,0,0,4,0,1,0,2,0,False,0,4011,False,q,Red,None,None,None,None,None
fell over,True,0,False,0,53,False,0,False,0,0,0,0,0,3,0,0,0,0,False,0,3276,False,q,Red,None,None,None,None,None
,True,0,False,0,54,False,0,False,0,0,0,0,0,0,0,0,0,0,False,0,3122,False,q,Red,None,None,None,None,None
easy feeding; being blocked,False,0,True,0,54,False,0,True,0,3,0,0,1,2,0,0,0,0,False,0,4539,False,q,Red,None,None,None,None,None
ratchet climber,False,0,False,0,53,False,2,True,0,0,0,0,0,0,0,0,0,0,False,0,3018,False,q,Red,None,None,None,None,None
good shooter; though not always accurate,False,0,True,0,54,False,0,False,0,0,2,0,4,2,0,0,0,0,False,0,3102,False,q,Red,None,None,None,None,None
,False,0,False,0,55,False,0,False,0,0,0,0,0,0,0,0,0,0,True,0,3846,False,q,Red,None,None,None,None,None
innaccurate shooter,False,0,True,0,56,False,0,False,0,0,0,2,5,0,0,0,3,0,False,0,4009,False,q,Red,None,None,None,None,None
very good shooter; lines up at pyramid; only missed one was because it bounced out of the goal,False,0,True,0,55,False,1,True,0,7,0,0,0,2,0,0,1,0,False,0,2220,False,q,Red,None,None,None,None,None
froze 30s in,True,0,True,0,55,False,0,False,0,3,0,0,2,0,0,0,2,0,False,0,3755,False,q,Red,None,None,None,None,None
didn't get off the ground,False,0,True,0,56,False,0,True,0,0,0,7,0,0,0,0,0,0,False,0,1714,False,q,Red,None,None,None,None,None
a great shooter and a great climber,False,0,True,0,56,False,2,True,0,3,0,0,1,2,0,0,1,0,False,0,2705,False,q,Red,None,None,None,None,None
,False,0,True,0,55,False,1,True,0,6,0,0,4,1,0,0,2,0,False,0,4228,False,q,Blue,None,None,None,None,None
just drove around; bad at defense,False,0,False,0,55,False,0,True,0,0,0,0,0,0,0,0,0,0,True,0,4728,False,q,Red,None,None,None,None,None
,False,0,True,0,56,False,0,False,0,0,0,6,0,0,0,0,0,0,False,0,3828,False,q,Red,None,None,None,None,None
just drove around,False,0,False,0,56,False,0,False,0,0,0,0,0,0,0,0,0,0,False,0,3754,False,q,Red,None,None,None,None,None
,False,0,True,0,55,False,0,False,0,0,0,0,1,2,0,0,0,0,True,0,3277,False,q,Red,None,None,None,None,None
,False,0,True,0,56,False,0,False,0,0,0,1,2,0,0,0,0,0,True,0,4260,False,q,Red,None,None,None,None,None
,False,0,True,0,57,False,0,False,0,0,0,0,3,0,0,0,0,0,False,0,4238,False,q,Blue,None,None,None,None,None
,False,0,False,0,58,False,0,False,0,0,8,0,3,0,0,0,3,0,False,0,2264,False,q,Red,None,None,None,None,None
,True,0,False,0,57,False,0,False,0,0,0,0,0,0,0,0,0,0,False,0,4217,False,q,Red,None,None,None,None,None
,False,0,True,0,58,False,0,False,0,0,1,0,5,0,2,0,1,0,False,0,4511,False,q,Red,None,None,None,None,None
Evan: Wow... I don't even know what to say about this performance.,False,0,True,0,57,False,0,False,0,0,1,0,1,0,0,0,0,0,False,0,537,False,q,Blue,None,None,None,None,None
,False,0,True,0,57,False,0,True,0,1,0,0,1,3,0,0,0,0,False,0,4181,False,q,Red,None,None,None,None,None
,False,0,False,0,58,False,1,True,0,0,0,0,0,0,0,0,0,0,True,0,4818,False,q,Red,None,None,None,None,None
,False,0,False,0,58,False,0,False,0,0,0,0,0,0,0,0,0,0,False,0,2062,False,q,Blue,None,None,None,None,None
,False,0,True,0,59,False,0,True,0,2,0,0,1,3,0,0,0,0,False,0,93,False,q,Red,None,None,None,None,None
,False,0,True,0,58,False,0,False,0,7,0,0,0,3,0,0,0,0,False,0,2062,False,q,Blue,None,None,None,None,None
,False,0,True,0,59,False,0,False,0,0,3,0,6,1,0,0,1,0,False,0,3102,False,q,Red,None,None,None,None,None
,False,0,True,0,59,False,1,True,0,7,0,0,0,0,2,0,0,0,False,0,2977,False,q,Blue,None,None,None,None,None
2 of the misses were bounces,False,0,True,0,57,False,0,False,0,0,0,0,5,3,0,0,0,0,False,0,2538,True,q,Red,None,None,None,None,None
,False,0,True,0,59,False,0,False,0,3,0,0,3,0,0,0,2,0,False,0,1816,False,q,Blue,None,None,None,None,None
Very good defensive robot; orange cover,False,0,False,0,59,False,0,False,0,0,0,0,0,0,0,0,0,0,True,0,4703,False,q,Red,None,None,None,None,None
,False,0,True,0,59,False,0,True,0,3,0,0,1,3,0,0,0,0,False,0,3755,False,q,Red,None,None,None,None,None
Problem with feeding and driving,False,0,False,0,57,False,0,False,0,0,0,0,0,0,0,0,0,0,False,0,2506,False,q,Blue,None,None,None,None,None
Quick feeding,False,0,True,0,58,False,0,False,0,3,0,0,1,1,0,0,2,0,False,0,4215,False,q,Blue,None,None,None,None,None
,True,0,False,0,8,False,0,False,0,0,0,0,0,0,0,0,0,0,False,0,4238,False,q,Red,None,None,None,None,None
,False,0,True,0,23,False,0,False,0,2,0,0,4,1,0,0,1,0,False,0,1816,False,q,Red,None,None,None,None,None
,True,0,False,0,31,False,0,False,0,0,0,0,0,0,0,0,0,0,False,0,2264,False,q,Red,None,None,None,None,None
,True,0,True,0,36,False,1,True,0,0,4,0,5,0,0,0,0,0,False,0,4009,False,q,Blue,None,None,None,None,None
,False,0,False,0,39,False,0,False,0,0,0,0,1,0,0,0,0,0,True,0,3740,False,q,Red,None,None,None,None,None
,False,0,False,0,44,False,0,True,0,0,0,0,0,0,0,0,0,0,True,0,4818,False,q,Red,None,None,None,None,None
,False,0,False,0,43,False,0,True,0,0,0,0,0,0,0,0,0,0,True,0,4818,False,q,Red,None,None,None,None,None
